ID,precipitacao,uso_solo,radiacao,temperatura,umidade_ar,vento,vazao_Q95,ano
2863,0.80173679,Floresta,1606.5793,25.956204,60.926537,2.0273995,14.999855,2018
2864,0.77777593,Floresta,1604.5085,25.868208,60.883811,2.075991,12.960777,2018
2865,0.75326183,Floresta,1602.1079,25.781318,60.8491,2.1202842,11.525666,2018
2866,0.72707024,Floresta,1599.0279,25.694989,60.824473,2.1599885,10.71523,2018
2867,0.70956636,Agropecuaria,1594.8975,25.608256,60.810165,2.195093,10.360054,2018
2868,0.70957817,Formacao_natural,1589.3576,25.519751,60.802882,2.2260035,10.199531,2018
2869,0.70074946,Agropecuaria,1582.0793,25.427083,60.794616,2.2536282,10.02874,2018
2870,0.68518993,Agropecuaria,1572.7746,25.325583,60.771754,2.2793779,9.7554232,2018
2871,0.68556782,Floresta,1561.2202,25.206763,60.7138,2.305072,9.3720557,2018
2872,0.70419173,Floresta,1547.3287,25.057212,60.591098,2.3327507,8.9098911,2018
2873,0.72586046,Floresta,1531.3288,24.85953,60.363311,2.3642888,8.4080918,2018
2874,0.74413203,Floresta,1514.1911,24.60015,59.988901,2.4003559,7.8988857,2018
2875,0.76326238,Floresta,1498.3717,24.29579,59.475792,2.4378024,7.4022353,2018
2876,0.78688231,Floresta,1487.8885,24.041449,59.001046,2.4662239,6.9261008,2018
2877,0.79174002,Agropecuaria,1484.7043,23.99429,58.938835,2.4727375,6.4708052,2018
2878,0.76695983,Floresta,1483.8974,24.189431,59.481435,2.4599002,6.0359938,2018
2879,0.75123967,Agropecuaria,1478.5314,24.474367,60.375185,2.4457978,5.6274226,2018
2880,0.75585541,Agropecuaria,1466.5769,24.709119,61.297144,2.4434247,5.2598741,2018
2881,0.77839563,Floresta,1449.1544,24.854427,62.113594,2.4565331,4.9529864,2018
2882,0.81797104,Formacao_natural,1427.1338,24.920994,62.816212,2.4867463,4.7204648,2018
2883,0.87466144,Floresta,1399.7975,24.925514,63.440023,2.5375694,4.559826,2018
2933,1.0859652,Floresta,1652.8665,26.03199,61.56905,1.5192333,53.578203,2018
2934,1.0940608,Floresta,1644.4142,26.074352,62.053076,1.4168274,53.365659,2018
2935,1.1148848,Floresta,1638.929,26.127608,62.633316,1.2580235,53.110648,2018
2936,1.1625903,Floresta,1636.9861,26.18527,63.333334,1.0360818,52.541559,2018
2937,1.2629453,Floresta,1638.1493,26.232505,64.072775,0.78530591,51.429576,2018
2938,1.4023523,Floresta,1639.9123,26.252469,64.531201,0.62647495,49.654096,2018
2939,1.3834777,Floresta,1638.7331,26.254391,64.320513,0.69809698,47.228296,2018
2940,1.2250782,Floresta,1634.4943,26.277035,63.532696,0.96015567,44.274484,2018
2941,1.108052,Floresta,1630.1557,26.336404,62.630906,1.2470122,40.964829,2018
2942,1.037294,Floresta,1627.2749,26.408647,61.910778,1.4653711,37.463617,2018
2943,0.98948926,Floresta,1625.2938,26.456574,61.436199,1.609744,33.893932,2018
2944,0.95233324,Floresta,1623.0839,26.454016,61.171325,1.7054008,30.329157,2018
2945,0.92023517,Floresta,1620.0758,26.39765,61.050583,1.7769412,26.800094,2018
2946,0.89046326,Floresta,1616.4249,26.302505,61.009888,1.8390196,23.311062,2018
2947,0.86145619,Floresta,1612.5793,26.188109,61.003767,1.8974106,19.865754,2018
2948,0.83224451,Agropecuaria,1608.8781,26.068719,61.008192,1.9531588,16.510585,2018
2949,0.80253582,Floresta,1605.423,25.951489,61.014397,2.0057233,13.399809,2018
2950,0.77314843,Floresta,1602.1203,25.838649,61.021538,2.054379,10.844561,2018
2951,0.74481629,Floresta,1598.7584,25.730097,61.031506,2.0986097,9.2199333,2018
2952,0.71253788,Floresta,1595.0646,25.625217,61.04578,2.1381683,8.6565333,2018
2953,0.68646819,Agropecuaria,1590.7325,25.523817,61.063518,2.1731045,8.8321712,2018
2954,0.70715146,Floresta,1585.4251,25.426181,61.080455,2.2038324,9.2188879,2018
2955,0.72410686,Formacao_natural,1578.772,25.332128,61.088563,2.2312098,9.4549474,2018
2956,0.72752398,Agropecuaria,1570.393,25.239188,61.07619,2.2565633,9.4294168,2018
2957,0.73102641,Floresta,1559.9808,25.140735,61.027963,2.2815862,9.1766703,2018
2958,0.7390515,Floresta,1547.4543,25.025609,60.924066,2.3080632,8.7767584,2018
2959,0.74842796,Floresta,1533.1713,24.88097,60.741287,2.3373483,8.3080338,2018
2960,0.75597325,Floresta,1518.2082,24.700805,60.464559,2.3693646,7.8305609,2018
2961,0.76119504,Floresta,1504.5778,24.5034,60.124941,2.4008726,7.3810505,2018
2962,0.76363054,Floresta,1494.6354,24.34997,59.860306,2.4242897,6.9733466,2018
2963,0.76010495,Floresta,1488.6995,24.320796,59.897337,2.4318607,6.6045764,2018
2964,0.75420498,Floresta,1483.3149,24.428871,60.348659,2.425101,6.2655437,2018
2965,0.75858358,Agropecuaria,1474.3159,24.595977,61.083875,2.4147851,5.9505281,2018
2966,0.77810596,Floresta,1460.4056,24.740195,61.895769,2.4105043,5.6617102,2018
2967,0.81331091,Agropecuaria,1442.5448,24.8295,62.656555,2.4168817,5.4068657,2018
2968,0.87003521,Floresta,1422.0387,24.867595,63.315034,2.4369448,5.1928229,2018
2969,0.96205322,Floresta,1399.4605,24.869453,63.855904,2.4748891,5.0195057,2018
3017,1.0788937,Floresta,1690.706,26.005358,60.240309,1.6115034,58.077689,2018
3018,1.0823949,Agropecuaria,1675.1747,26.008233,60.773139,1.584074,57.04337,2018
3019,1.0863401,Floresta,1660.4001,26.028212,61.342156,1.5264401,56.623585,2018
3020,1.0946796,Agropecuaria,1648.8797,26.067967,61.921798,1.4252473,56.729935,2018
3021,1.1152616,Agropecuaria,1641.4629,26.123499,62.554477,1.266402,56.934592,2018
3022,1.1631713,Floresta,1638.2805,26.185028,63.283228,1.0436168,56.774677,2018
3023,1.2664357,Floresta,1638.6226,26.234321,64.04426,0.79075522,55.865784,2018
3024,1.4147482,Floresta,1639.9862,26.253448,64.520326,0.62909989,53.99407,2018
3025,1.3963402,Floresta,1638.9763,26.26023,64.288017,0.70489646,51.186606,2018
3026,1.2355568,Floresta,1635.5534,26.310893,63.403764,0.9833914,47.667067,2018
3027,1.1196167,Floresta,1632.7365,26.427433,62.366512,1.2861295,43.726102,2018
3028,1.049835,Floresta,1631.8328,26.568581,61.538769,1.5060567,39.611681,2018
3029,1.002453,Floresta,1631.4784,26.665029,61.030995,1.6371147,35.48377,2018
3030,0.96515057,Floresta,1629.7067,26.667176,60.813251,1.7139898,31.415127,2018
3031,0.93216701,Floresta,1625.8506,26.576253,60.786808,1.7707368,27.409882,2018
3032,0.90048892,Agropecuaria,1620.6282,26.42957,60.84789,1.8249099,23.425957,2018
3033,0.86813901,Agropecuaria,1615.0695,26.264777,60.930399,1.8804006,19.404423,2018
3034,0.83348664,Floresta,1609.8195,26.103065,61.007091,1.935674,15.327397,2018
3035,0.79549963,Floresta,1605.0892,25.951561,61.072715,1.9886026,11.34284,2018
3036,0.75631814,Floresta,1600.8295,25.810272,61.130322,2.0377897,7.947075,2018
3037,0.72623357,Agropecuaria,1596.8747,25.677057,61.18426,2.0825117,5.9502885,2018
3038,0.71264935,Floresta,1593.007,25.550353,61.237093,2.122445,5.7842601,2018
3039,0.70592596,Floresta,1588.9562,25.430521,61.288181,2.1575182,6.8301259,2018
3040,0.72124602,Agropecuaria,1584.3579,25.32008,61.333139,2.1879314,8.0319797,2018
3041,0.74093687,Agropecuaria,1578.7143,25.222377,61.36427,2.2143039,8.7978636,2018
3042,0.75182389,Agropecuaria,1571.4402,25.138492,61.372026,2.2378233,9.0460858,2018
3043,0.75812394,Agropecuaria,1562.0544,25.063893,61.346642,2.2601828,8.9040533,2018
3044,0.76300433,Agropecuaria,1550.4598,24.988053,61.279078,2.2831458,8.5291042,2018
3045,0.76613379,Floresta,1537.1529,24.899113,61.163017,2.3078015,8.0545654,2018
3046,0.76561671,Floresta,1523.2554,24.792636,61.003812,2.3336941,7.5797198,2018
3047,0.75919876,Agropecuaria,1510.2861,24.681375,60.839429,2.3580617,7.165399,2018
3048,0.74457415,Floresta,1499.4269,24.598267,60.76101,2.3760856,6.8315212,2018
3049,0.72407346,Floresta,1490.322,24.578393,60.888403,2.3836668,6.5649772,2018
3050,0.71661489,Agropecuaria,1480.7613,24.624804,61.282444,2.3813656,6.3384958,2018
3051,0.73969493,Floresta,1468.3426,24.701498,61.891708,2.3742412,6.1292845,2018
3052,0.78137176,Agropecuaria,1452.2457,24.76606,62.605771,2.3676905,5.9273794,2018
3053,0.83311048,Floresta,1433.333,24.797312,63.323907,2.3654558,5.7335641,2018
3054,0.90597012,Formacao_natural,1413.4073,24.797749,63.967345,2.3712876,5.5526738,2018
3100,1.088511,Floresta,1713.6156,25.965133,59.748595,1.6177288,60.127801,2018
3101,1.0555897,Floresta,1730.4193,26.07528,58.861263,1.6157755,63.44885,2018
3102,1.0511004,Agropecuaria,1728.3591,26.085287,58.880039,1.6152679,63.668811,2018
3103,1.0672388,Floresta,1710.0695,26.047506,59.540067,1.6125101,61.50824,2018
3104,1.0784275,Floresta,1687.2169,26.020101,60.354453,1.5932779,59.741817,2018
3105,1.0828307,Floresta,1667.4221,26.02392,61.086814,1.5450111,59.43223,2018
3106,1.0874872,Floresta,1652.9247,26.056735,61.723991,1.458115,60.110005,2018
3107,1.1012139,Floresta,1643.6794,26.109548,62.327476,1.3252068,61.044,2018
3108,1.1341674,Floresta,1639.0284,26.169896,62.942362,1.1486342,61.592823,2018
3109,1.1943051,Floresta,1637.8081,26.221105,63.516394,0.96289888,61.127885,2018
3110,1.2601895,Floresta,1637.8817,26.252462,63.823888,0.85730183,59.199291,2018
3111,1.253159,Floresta,1636.9879,26.287813,63.578723,0.92729947,55.849549,2018
3112,1.1780129,Floresta,1635.3202,26.386435,62.785141,1.1526217,51.525507,2018
3113,1.1055381,Floresta,1635.223,26.579538,61.778694,1.4075363,46.741925,2018
3114,1.0518724,Floresta,1637.4801,26.816998,60.914043,1.5933802,41.872224,2018
3115,1.0105686,Floresta,1639.5966,26.979786,60.409567,1.6907812,37.113012,2018
3116,0.97537419,Floresta,1638.2474,26.972733,60.295469,1.7356282,32.522026,2018
3117,0.94242783,Agropecuaria,1632.8938,26.813028,60.42663,1.771015,28.06187,2018
3118,0.90920339,Area_nao_vegetada,1625.4773,26.584673,60.633261,1.8153699,23.630415,2018
3119,0.873509,Agropecuaria,1617.9021,26.351995,60.826145,1.8677546,19.086278,2018
3120,0.83260667,Agropecuaria,1611.0767,26.139923,60.98345,1.9226383,14.304845,2018
3121,0.78229611,Agropecuaria,1605.2162,25.950733,61.110583,1.9760496,9.3512207,2018
3122,0.71850489,Agropecuaria,1600.2544,25.77896,61.218292,2.0260053,4.8664468,2018
3123,0.66060445,Floresta,1596.0555,25.618521,61.315253,2.0716571,2.288514,2018
3124,0.67265282,Agropecuaria,1592.4696,25.465756,61.40618,2.1125989,2.6285941,2018
3125,0.71306068,Floresta,1589.281,25.321142,61.49131,2.1485079,4.8027744,2018
3126,0.73838613,Agropecuaria,1586.0735,25.190205,61.566352,2.1790918,6.9454216,2018
3127,0.75722594,Agropecuaria,1582.0912,25.082197,61.623557,2.2043622,8.2323021,2018
3128,0.76999657,Agropecuaria,1576.2943,25.004653,61.654742,2.2251323,8.6926809,2018
3129,0.77766572,Floresta,1567.7887,24.955777,61.655225,2.2432451,8.5866945,2018
3130,0.78150413,Agropecuaria,1556.4093,24.922264,61.62586,2.2609575,8.1593225,2018
3131,0.78123396,Agropecuaria,1542.9114,24.887109,61.573266,2.2797112,7.6059689,2018
3132,0.77464084,Floresta,1528.6087,24.841146,61.513281,2.2992074,7.0792141,2018
3133,0.75668423,Agropecuaria,1514.7708,24.789356,61.479814,2.317308,6.6791907,2018
3134,0.71740199,Agropecuaria,1502.006,24.748003,61.529884,2.3308456,6.434304,2018
3135,0.65027382,Agropecuaria,1489.7978,24.732456,61.728274,2.3372784,6.306934,2018
3136,0.6151531,Agropecuaria,1476.6436,24.742782,62.112421,2.3361942,6.2327469,2018
3137,0.6821367,Agropecuaria,1460.958,24.761287,62.670564,2.3290613,6.1607682,2018
3138,0.76786127,Agropecuaria,1442.0375,24.764967,63.354281,2.3176125,6.0677183,2018
3139,0.83926063,Formacao_natural,1420.5122,24.74008,64.098191,2.3032912,5.9515117,2018
3140,0.9162892,Floresta,1398.5224,24.69049,64.81578,2.2892774,5.8194297,2018
3185,1.1403069,Floresta,1697.5977,25.790818,61.030507,1.6034628,57.086234,2018
3186,1.0788071,Floresta,1727.9838,26.032515,59.125857,1.6136771,62.568163,2018
3187,1.01432,Floresta,1749.9916,26.160928,58.01573,1.6098461,67.039994,2018
3188,1.0142392,Floresta,1746.5738,26.150241,58.146407,1.6108465,67.057924,2018
3189,1.0561758,Floresta,1722.5755,26.077796,59.07226,1.6140553,63.708296,2018
3191,1.0760524,Floresta,1671.8048,26.015337,60.900957,1.5682077,61.846414,2018
3193,1.0731176,Floresta,1645.3493,26.089163,62.044448,1.4076421,65.039649,2018
3194,1.0941275,Floresta,1639.5995,26.147726,62.48928,1.2913514,66.79402,2018
3195,1.1286518,Floresta,1637.0187,26.205335,62.830308,1.1836488,67.416172,2018
3196,1.1563555,Floresta,1635.9913,26.260709,62.940789,1.137552,65.580475,2018
3197,1.1554272,Agropecuaria,1635.3208,26.339389,62.673185,1.1992878,61.37631,2018
3198,1.1261676,Floresta,1635.4532,26.494585,62.007131,1.3575758,55.842847,2018
3199,1.0874607,Floresta,1638.1795,26.766617,61.100106,1.5434273,49.921389,2018
3200,1.0504984,Floresta,1643.8774,27.109964,60.232163,1.6824569,44.139018,2018
3201,1.016796,Floresta,1648.7148,27.348019,59.733651,1.7430328,38.696866,2018
3202,0.98475206,Floresta,1647.4127,27.314414,59.744063,1.7563829,33.6053,2018
3203,0.95250392,Area_nao_vegetada,1639.8716,27.056536,60.060246,1.7728692,28.769153,2018
3204,0.91831117,Area_nao_vegetada,1629.9027,26.729696,60.422946,1.8097071,24.02719,2018
3205,0.88012108,Floresta,1620.3288,26.425625,60.724043,1.8599311,19.171147,2018
3206,0.83462544,Floresta,1612.1268,26.165397,60.95626,1.9144151,13.990024,2018
3207,0.77482008,Floresta,1605.395,25.94155,61.139652,1.9680315,8.4547896,2018
3208,0.68438813,Floresta,1600.0207,25.741016,61.293456,2.0186509,3.2381171,2018
3209,0.567197,Agropecuaria,1595.9272,25.552614,61.430531,2.0655332,0.20918889,2018
3210,0.60447217,Agropecuaria,1593.1045,25.369476,61.557528,2.108311,0.87459765,2018
3211,0.70224399,Agropecuaria,1591.4893,25.191206,61.67537,2.1463974,3.7815261,2018
3212,0.7471702,Agropecuaria,1590.6641,25.026797,61.779383,2.1787092,6.4573976,2018
3213,0.77065864,Agropecuaria,1589.4467,24.895317,61.860669,2.2039547,7.9711816,2018
3214,0.78530881,Agropecuaria,1585.8489,24.817438,61.911207,2.2218133,8.4550442,2018
3215,0.79411713,Agropecuaria,1578.049,24.79722,61.931379,2.2342325,8.2508967,2018
3216,0.7979208,Floresta,1565.8067,24.81332,61.932248,2.2448273,7.6517315,2018
3217,0.7961495,Agropecuaria,1550.5947,24.83477,61.930438,2.2563909,6.9030794,2018
3218,0.7860345,Floresta,1534.3696,24.842487,61.945405,2.2692734,6.2317586,2018
3219,0.76018246,Agropecuaria,1518.4764,24.835042,62.003441,2.2817586,5.8136792,2018
3220,0.70034877,Floresta,1503.2646,24.821282,62.140515,2.2913075,5.6955742,2018
3221,0.57998621,Floresta,1488.1289,24.809546,62.395885,2.2956961,5.782839,2018
3222,0.5007636,Agropecuaria,1471.8137,24.799531,62.798895,2.2935402,5.9335873,2018
3223,0.62874194,Agropecuaria,1452.9247,24.780652,63.360769,2.2838797,6.0503001,2018
3224,0.75981413,Formacao_natural,1430.4644,24.736984,64.076872,2.2652355,6.0977399,2018
3225,0.84316307,Agropecuaria,1404.3743,24.655612,64.925859,2.235546,6.0788418,2018
3226,0.91114527,Floresta,1376.5133,24.538204,65.840054,2.1952402,6.0100824,2018
3272,1.0969427,Floresta,1724.2761,26.005189,59.344148,1.6149311,61.924314,2018
3273,1.0322566,Floresta,1744.6269,26.133856,58.263366,1.6119134,66.109695,2018
3279,1.0171149,Floresta,1645.9112,26.06563,61.800244,1.4882672,67.149109,2018
3280,1.044764,Floresta,1639.7502,26.123848,62.089551,1.420622,71.24977,2018
3281,1.0927503,Floresta,1636.4241,26.189544,62.257079,1.3666356,75.226046,2018
3282,1.1171493,Floresta,1634.8332,26.26736,62.240484,1.3544801,73.762575,2018
3283,1.117616,Floresta,1634.4217,26.380917,61.968281,1.404263,67.900394,2018
3284,1.1020734,Floresta,1635.714,26.573675,61.417425,1.5090289,60.457537,2018
3285,1.0784554,Floresta,1640.0582,26.88474,60.650618,1.6328971,53.033539,2018
3286,1.052025,Floresta,1647.5487,27.277377,59.859454,1.7277747,46.210341,2018
3287,1.024382,Floresta,1653.8001,27.554649,59.388282,1.7639929,40.086836,2018
3288,0.99523418,Agropecuaria,1652.4054,27.50309,59.456787,1.7643774,34.56854,2018
3289,0.96383574,Formacao_natural,1643.4913,27.183674,59.862607,1.7749199,29.485574,2018
3290,0.92920871,Floresta,1632.0402,26.797857,60.304857,1.8093435,24.631652,2018
3291,0.88984783,Area_nao_vegetada,1621.3612,26.45245,60.666093,1.8581027,19.778158,2018
3292,0.84337993,Floresta,1612.4167,26.163783,60.946029,1.9113905,14.714803,2018
3293,0.78605784,Floresta,1605.2504,25.917422,61.170655,1.9642637,9.4218895,2018
3294,0.71267089,Floresta,1599.7898,25.695064,61.361893,2.0149487,4.5275963,2018
3295,0.6385058,Floresta,1596.1112,25.481377,61.53344,2.0630566,1.6801647,2018
3296,0.65707622,Floresta,1594.4755,25.265652,61.691938,2.108498,2.135933,2018
3297,0.71796872,Agropecuaria,1595.1703,25.044689,61.837675,2.1506663,4.5988424,2018
3298,0.75692707,Agropecuaria,1597.9813,24.829678,61.964304,2.1876153,6.885519,2018
3299,0.78213606,Agropecuaria,1601.1816,24.653953,62.060307,2.2157499,8.119282,2018
3300,0.79901433,Agropecuaria,1600.9777,24.564017,62.117646,2.231771,8.3689413,2018
3301,0.80948373,Agropecuaria,1593.5955,24.578427,62.145222,2.2369244,7.9107551,2018
3302,0.81423094,Floresta,1578.8764,24.659083,62.167963,2.2376137,6.9988061,2018
3303,0.81279709,Agropecuaria,1560.0706,24.747022,62.209673,2.2397849,5.8939876,2018
3304,0.80282016,Agropecuaria,1540.4801,24.808593,62.28644,2.2450478,4.9306428,2018
3305,0.77823116,Floresta,1521.703,24.839416,62.414326,2.2517873,4.4457586,2018
3306,0.72640849,Floresta,1503.8368,24.847735,62.615481,2.2573696,4.5346744,2018
3307,0.63875244,Floresta,1486.07,24.841178,62.916941,2.2592844,4.9710243,2018
3308,0.59245932,Agropecuaria,1467.0984,24.820408,63.346328,2.2552545,5.4557142,2018
3309,0.68070907,Floresta,1445.3959,24.777602,63.930655,2.2425924,5.8246145,2018
3310,0.78662918,Agropecuaria,1419.413,24.697979,64.699741,2.2171489,6.0440309,2018
3311,0.85921005,Agropecuaria,1387.9455,24.564069,65.68322,2.1728502,6.1380714,2018
3312,0.9115516,Agropecuaria,1351.573,24.36832,66.865394,2.1050082,6.1422698,2018
3365,0.89274907,Floresta,1645.0797,26.040057,61.634748,1.5564085,62.65783,2018
3366,0.97795093,Floresta,1639.2056,26.098715,61.798185,1.5207122,72.845494,2018
3367,1.0979759,Floresta,1635.7178,26.169696,61.853053,1.4967746,87.871532,2018
3368,1.1205072,Floresta,1633.9397,26.259217,61.771286,1.4988299,85.015528,2018
3369,1.1130624,Floresta,1633.6173,26.385443,61.520739,1.5351621,75.185152,2018
3370,1.0979757,Floresta,1635.1296,26.577625,61.090543,1.6007947,64.829906,2018
3371,1.079784,Floresta,1639.2265,26.859014,60.516534,1.6764119,55.630551,2018
3372,1.059286,Floresta,1645.6038,27.194334,59.925035,1.7351233,47.776479,2018
3373,1.035736,Floresta,1650.6739,27.427266,59.560056,1.7600987,41.07486,2018
3374,1.0084818,Agropecuaria,1649.3122,27.383903,59.601621,1.7659581,35.264147,2018
3375,0.97751638,Floresta,1641.3065,27.100613,59.932436,1.7818863,30.09106,2018
3376,0.94265751,Floresta,1630.6704,26.743507,60.325708,1.8166205,25.32181,2018
3377,0.90297963,Agropecuaria,1620.426,26.412249,60.673181,1.8629318,20.745956,2018
3378,0.85715319,Floresta,1611.6452,26.126976,60.962348,1.9132898,16.21349,2018
3379,0.80511832,Floresta,1604.5571,25.87658,61.208226,1.9638908,11.766115,2018
3380,0.75250492,Floresta,1599.2941,25.643809,61.425724,2.0135338,7.8950845,2018
3381,0.71605429,Floresta,1596.1952,25.412185,61.624114,2.0622862,5.5980925,2018
3382,0.71163366,Agropecuaria,1595.9098,25.167633,61.806842,2.1105927,5.4775164,2018
3383,0.73318332,Floresta,1599.2897,24.902054,61.971101,2.1583404,6.7229735,2018
3384,0.76428705,Floresta,1606.6669,24.624998,62.106604,2.2032308,7.985206,2018
3385,0.79198475,Agropecuaria,1615.8842,24.384864,62.198086,2.2387124,8.575666,2018
3386,0.81210234,Agropecuaria,1620.3593,24.268769,62.241495,2.2556024,8.4092242,2018
3387,0.8249918,Floresta,1612.8897,24.323983,62.2652,2.2521673,7.5933639,2018
3388,0.83158895,Agropecuaria,1593.8542,24.484129,62.31287,2.2395121,6.2626304,2018
3389,0.83204744,Floresta,1569.8285,24.645879,62.405797,2.2295103,4.6376941,2018
3390,0.82526856,Agropecuaria,1546.0138,24.759762,62.545615,2.22573,3.1901808,2018
3391,0.80867087,Agropecuaria,1524.1162,24.823817,62.735395,2.2262455,2.5720029,2018
3392,0.77950749,Floresta,1503.8067,24.85067,62.987725,2.2278025,2.9960372,2018
3393,0.74416935,Floresta,1483.9544,24.850505,63.323397,2.2273352,3.9586809,2018
3394,0.73524218,Agropecuaria,1463.1115,24.825892,63.769437,2.221888,4.8857499,2018
